,Date,Open,High,Low,Close,Adj Close,Volume,RSI,MACD,Signal,SMA_5,SMA_20,SMA_60,SMA_120
935,2014-05-29,175.82000732421875,176.32000732421875,175.3699951171875,176.32000732421875,147.6156463623047,541000,67.59583919272045,1.0545506120631956,0.7591819310572459,175.07200317382814,173.19049987792968,171.6240000406901,169.14491640726726
936,2014-05-30,176.16000366210938,176.69000244140625,175.97999572753906,176.5500030517578,147.8081512451172,874700,63.095232688922096,1.1733920459747083,0.8420239540407385,175.6320037841797,173.38799972534179,171.70133336385092,169.24966646830242
937,2014-06-02,176.8300018310547,176.85000610351562,175.94000244140625,176.7899932861328,148.0091552734375,1620200,63.385772965179584,1.2722739625110364,0.9280739557347981,176.09600219726562,173.6114990234375,171.77349980672201,169.3409164428711
938,2014-06-03,176.35000610351562,176.7899932861328,176.22000122070312,176.67999267578125,147.91705322265625,1252900,68.29271055318502,1.3264717235013563,1.00775350928811,176.33200073242188,173.8114990234375,171.84449971516926,169.42808303833007
939,2014-06-04,176.3699951171875,177.14999389648438,176.1999969482422,177.0,148.18495178222656,984900,82.53974464311332,1.379345519673592,1.0820719113652064,176.66799926757812,174.10249938964844,171.92033309936522,169.52266642252604
940,2014-06-05,177.24000549316406,178.3800048828125,176.6300048828125,178.1999969482422,149.18960571289062,853600,83.60097502419187,1.5007780735751908,1.1658131438072032,177.04399719238282,174.40299911499022,172.03199971516926,169.64291636149088
941,2014-06-06,178.6199951171875,179.08999633789062,178.52000427246094,179.0500030517578,149.90121459960938,586800,84.07579781585113,1.6466214095497378,1.2619747969557102,177.54399719238282,174.75649948120116,172.15583318074545,169.77474975585938
942,2014-06-09,179.0399932861328,179.69000244140625,178.8699951171875,179.22999572753906,150.0518798828125,461800,96.38411866102992,1.7564796052098473,1.3608757586065379,178.03199768066406,175.10399932861327,172.3143330891927,169.9084997812907
943,2014-06-10,179.02999877929688,179.3000030517578,178.66000366210938,179.27000427246094,150.08538818359375,959900,95.58609381495735,1.825725544365099,1.4538457157582503,178.55,175.37199935913085,172.4816665649414,170.03391647338867
944,2014-06-11,178.63999938964844,178.82000732421875,178.25,178.69000244140625,149.5998077392578,558100,86.97610672027045,1.8129041193528224,1.525657396477165,178.88800048828125,175.60299911499024,172.61399993896484,170.15933316548666
945,2014-06-12,178.4199981689453,178.52000427246094,176.97999572753906,177.36000061035156,148.48634338378906,891400,69.82168759432096,1.6761019551781828,1.5557463082173686,178.72000122070312,175.80949935913085,172.7039998372396,170.2499164581299
946,2014-06-13,177.72999572753906,178.07000732421875,177.1699981689453,177.9199981689453,148.95518493652344,731200,67.74194270116678,1.5944920653545012,1.5634954596447954,178.49400024414064,176.12199935913085,172.81899973551432,170.34641647338867
947,2014-06-16,177.69000244140625,178.41000366210938,177.5,178.07000732421875,149.08079528808594,756700,70.25034270433044,1.5243483855388718,1.5556660448236108,178.26200256347656,176.40849990844725,172.92033309936522,170.437166595459
948,2014-06-17,177.8300018310547,178.67999267578125,177.6300048828125,178.5399932861328,149.4741973876953,2934400,67.7315328271441,1.4895127771119405,1.542435391281277,178.11600036621093,176.68899993896486,173.03899968465169,170.51708323160807
949,2014-06-18,178.58999633789062,179.97000122070312,178.1699981689453,179.8699951171875,150.58767700195312,501900,72.55429205236916,1.551342429088237,1.5442167988426692,178.35199890136718,177.09300003051757,173.2048329671224,170.61891657511393
950,2014-06-19,180.0399932861328,180.2100067138672,179.50999450683594,180.08999633789062,150.7718963623047,746900,72.47954930514412,1.5996553030392135,1.5553044996819783,178.897998046875,177.43349990844726,173.3604995727539,170.71608327229816
951,2014-06-20,180.50999450683597,180.57000732421875,180.25,180.4499969482422,151.07321166992188,830300,74.83529981765875,1.6479955771538073,1.5738427151763443,179.40399780273438,177.76849975585938,173.5431660970052,170.81616655985513
952,2014-06-23,179.6999969482422,179.72999572753906,179.27000427246094,179.55999755859375,151.00521850585938,737700,65.68625251040626,1.5960913326032369,1.578292438661723,179.70199584960938,178.02299957275392,173.71666615804037,170.9094165802002
953,2014-06-24,179.2899932861328,180.13999938964844,178.30999755859375,178.5,150.1136932373047,391700,51.87034221906816,1.4526783291204595,1.5531696167534705,179.69399719238282,178.1729995727539,173.85999959309896,170.9873332977295
954,2014-06-25,178.13999938964844,179.49000549316406,178.1300048828125,179.25999450683594,150.75286865234375,586000,51.324033096016926,1.3843893174884272,1.519413556900462,179.5719970703125,178.36999893188477,173.9918327331543,171.0842498779297
955,2014-06-26,179.36000061035156,179.3800048828125,177.97999572753906,179.1699981689453,150.67718505859375,676800,49.61736233023616,1.30793081911321,1.477117009343012,179.38799743652345,178.5124984741211,174.10299936930338,171.1816665649414
956,2014-06-27,178.7899932861328,179.55999755859375,178.69000244140625,179.47999572753906,150.93792724609375,1032300,51.294647560847125,1.2578513926488029,1.4332638860041702,179.19399719238282,178.65899810791015,174.20949935913086,171.28516654968263
957,2014-06-30,179.42999267578125,179.82000732421875,179.27999877929688,179.42999267578125,150.8958282470703,1261200,54.881210720626775,1.2002920385248217,1.3866695165083007,179.16799621582032,178.79099807739257,174.3196657816569,171.37958310445148
958,2014-07-01,179.8800048828125,181.19000244140625,179.8300018310547,180.69000244140625,151.9554901123047,1199000,72.17046782140498,1.2420307362436347,1.3577417604553677,179.60599670410156,178.99149856567382,174.4854990641276,171.48391647338866
959,2014-07-02,180.6699981689453,181.02999877929688,180.57000732421875,180.82000732421875,152.06478881835938,511500,70.48028534790245,1.2709485585981781,1.3403831200839298,179.91799926757812,179.18249893188477,174.68416595458984,171.58849983215333
960,2014-07-03,181.30999755859372,181.77999877929688,181.1999969482422,181.72999572753903,152.83004760742188,327900,73.34181910895454,1.3517128953675979,1.3426490751406635,180.42999877929688,179.3589988708496,174.88633244832357,171.69741643269856
961,2014-07-07,181.3800048828125,181.5,180.83999633789065,181.13999938964844,152.33395385742188,1151800,66.33171416193514,1.3525204269037658,1.344623345493284,180.76199951171876,179.46349868774413,175.04816589355468,171.8192497253418
962,2014-07-08,180.7700042724609,180.82000732421875,179.5,179.97000122070312,151.3499298095703,749400,50.6410657693963,1.2444065828420605,1.3245799929630395,180.87000122070313,179.50049896240233,175.2514991760254,171.916916402181
963,2014-07-09,180.3600006103516,180.8800048828125,180.0,180.72000122070312,151.98068237304688,930300,53.78154800939344,1.2053497923909902,1.3007339528486297,180.8760009765625,179.57299880981446,175.49249928792318,172.01291643778484
964,2014-07-10,179.00999450683594,180.47000122070312,178.83999633789062,180.02999877929688,151.40040588378906,614600,47.57506506137881,1.1059706331232064,1.2617812889035451,180.71799926757814,179.63999862670897,175.69966583251954,172.1053330739339
965,2014-07-11,179.94000244140625,180.3600006103516,179.50999450683594,180.2700042724609,151.60223388671875,520400,54.432004998637815,1.0346515518624528,1.2163553414953268,180.4260009765625,179.78549880981444,175.8914993286133,172.20583305358886
966,2014-07-14,181.1999969482422,181.41000366210935,181.0200042724609,181.16000366210935,152.3507080078125,493100,66.96431699370575,1.037980980227104,1.1806804692416824,180.43000183105465,179.94749908447267,176.06849950154623,172.30933303833007
967,2014-07-15,181.25,181.6300048828125,180.05999755859375,180.8500061035156,152.08998107910156,1207000,60.7578601353262,1.0040315136708102,1.145350678127508,180.60600280761716,180.0864990234375,176.23699951171875,172.40941645304363
968,2014-07-16,181.6499938964844,181.75999450683597,181.00999450683597,181.5399932861328,152.67031860351562,539400,64.8310263696643,1.0210326867637605,1.1204870798547586,180.7700012207031,180.2364990234375,176.40649948120117,172.52658309936524
969,2014-07-17,180.9600067138672,181.6199951171875,179.19000244140625,179.41000366210938,150.87901306152344,1103900,49.64326100042463,0.8528032918374038,1.0669503222512877,180.6460021972656,180.2134994506836,176.52799962361652,172.65599975585937
970,2014-07-18,180.02000427246094,181.44000244140625,179.94000244140625,181.3000030517578,152.46849060058594,571500,58.025810321771154,0.8620502608917207,1.0259703099793742,180.852001953125,180.27399978637695,176.6878328959147,172.80783309936524
971,2014-07-21,180.7100067138672,181.0800018310547,180.1300048828125,180.91000366210935,152.14047241210938,866000,51.02041682944631,0.8283600401971398,0.9864482560229273,180.802001953125,180.2970001220703,176.83483301798503,172.94799982706706
972,2014-07-22,181.5800018310547,182.0399932861328,181.4199981689453,181.72000122070312,152.8217010498047,1509500,53.92668832552194,0.8571397575442461,0.9605865563271913,180.9760009765625,180.40500030517578,177.0183329264323,173.10916646321616
973,2014-07-23,182.0,182.32000732421875,181.63999938964844,182.1499938964844,153.1833038330078,750900,51.912566027824695,0.9042214047298671,0.9493135260077264,181.0980010986328,180.5875,177.20033289591473,173.25874977111818
974,2014-07-24,182.3600006103516,182.5,181.97000122070312,182.1499938964844,153.1833038330078,535800,54.86043086014899,0.9308042177131313,0.9456116643488075,181.6459991455078,180.73199996948242,177.36866607666016,173.416833114624
975,2014-07-25,181.6499938964844,181.7700042724609,180.94000244140625,181.27999877929688,152.45166015625,635700,56.491585709619194,0.8716224325800965,0.9308138179950652,181.64199829101562,180.8375,177.51349945068358,173.59741643269857
976,2014-07-28,181.3500061035156,181.6000061035156,180.27999877929688,181.3600006103516,152.51889038085938,485700,53.397036026740324,0.8217038303795619,0.9089918204719646,181.73199768066405,180.93150024414064,177.65949935913085,173.76966641743977
977,2014-07-29,181.6999969482422,181.88999938964844,180.57000732421875,180.58999633789065,151.871337890625,639000,52.94736503959278,0.7118048259477519,0.869554421567122,181.5059967041016,180.9895004272461,177.7973325093587,173.93774973551433
978,2014-07-30,181.22000122070312,181.44000244140625,179.86000061035156,180.58999633789065,151.871337890625,1128500,51.72782564705949,0.6175898814390735,0.8191615135415122,181.19399719238282,180.9845001220703,177.9291659037272,174.08791631062826
979,2014-07-31,179.35000610351562,179.5,176.9600067138672,176.9600067138672,148.8186492919922,2430500,32.49994595824967,0.24716487078862315,0.7047621849909345,180.1559997558594,180.79150009155273,178.02549947102864,174.1903330485026
980,2014-08-01,176.52000427246094,177.6199951171875,175.64999389648438,176.52999877929688,148.45700073242188,3398000,32.178135551823786,-0.08017347559311361,0.5477750528741249,179.2059997558594,180.53150024414063,178.09783274332682,174.2869997660319
981,2014-08-04,176.80999755859375,178.11000061035156,176.07000732421875,177.77000427246094,149.49981689453125,2212000,35.12235951537943,-0.2368036680261696,0.39085930869406593,178.48800048828124,180.36300048828124,178.1943328857422,174.37883313496908
982,2014-08-05,177.0399932861328,177.47999572753906,175.39999389648438,175.97000122070312,147.98609924316406,1251300,36.06157430191657,-0.5004110004939548,0.21260524685646176,177.56400146484376,180.16300048828126,178.2558329264323,174.45441652933758
983,2014-08-06,175.1999969482422,176.82000732421875,175.17999267578125,176.0800018310547,148.07858276367188,1185800,25.284079415080015,-0.6924632949008753,0.031591538504994285,176.66200256347656,179.93100051879884,178.29199956258137,174.5240832010905
984,2014-08-07,176.89999389648438,177.0399932861328,174.6999969482422,175.1300048828125,147.2796630859375,1527100,24.010785443767958,-0.9108235294680753,-0.1568914750896197,176.29600219726564,179.6860008239746,178.30966618855794,174.57841657002766
985,2014-08-08,175.49000549316406,177.27000427246094,175.10000610351562,177.16000366210938,148.9868927001953,1209900,31.523505219397876,-0.909586505444679,-0.30743048116063165,176.42200317382813,179.53050079345704,178.3751663208008,174.64758326212566
986,2014-08-11,177.8699951171875,178.47000122070312,177.61000061035156,177.66000366210938,149.4072723388672,1191200,31.909794885540677,-0.8583656290110184,-0.4176175107307091,176.4000030517578,179.35550079345703,178.47499974568686,174.73058331807454
987,2014-08-12,177.47000122070312,177.99000549316406,176.89999389648438,177.4499969482422,149.23072814941406,513900,31.37879126791728,-0.8252060405579584,-0.499135216696159,176.6960021972656,179.18550033569335,178.56016642252604,174.80391667683918
988,2014-08-13,178.14999389648438,178.8300018310547,177.8699951171875,178.6999969482422,150.28189086914062,781600,40.076927681641045,-0.6901071488576349,-0.5373296031284543,177.22000122070312,179.04350051879882,178.65633316040038,174.8883332570394
989,2014-08-14,178.9199981689453,179.47999572753906,178.77000427246094,179.47999572753906,150.93792724609375,842000,43.13867442451018,-0.5141738450589628,-0.5326984515145561,178.08999938964843,179.0470001220703,178.78449986775715,174.97258326212565
990,2014-08-15,180.1499938964844,180.3000030517578,178.17999267578125,179.42999267578125,150.8958282470703,1694300,45.53157673236473,-0.37446367846166595,-0.5010514969039781,178.54399719238282,178.9534996032715,178.8869997660319,175.0569165547689
991,2014-08-18,180.4600067138672,181.02999877929688,180.33999633789065,180.9199981689453,152.1488800048828,1039100,51.140295284122026,-0.14187591681866252,-0.42921638088691494,179.19599609375,178.9539993286133,179.00649973551432,175.15366655985514
992,2014-08-19,181.3999938964844,182.02999877929688,181.22999572753903,181.8800048828125,152.95620727539062,583000,70.84739056052615,0.11854951368667344,-0.3196632019721972,180.08199768066407,178.96199951171874,179.12999979654947,175.2505832672119
993,2014-08-20,181.66000366210935,182.6100006103516,181.6499938964844,182.3800048828125,153.37667846679688,1507800,74.64192699964264,0.36112158016595686,-0.18350624554456638,180.81799926757813,178.97350006103517,179.24466654459636,175.34849993387857
994,2014-08-21,182.5800018310547,183.1699981689453,182.4199981689453,182.8999938964844,153.81402587890625,756600,73.00441888694417,0.5885361794364599,-0.029097760548361096,181.5019989013672,179.01100006103516,179.37099965413412,175.46049982706705
995,2014-08-22,182.8000030517578,183.08999633789065,182.2400054931641,182.6100006103516,153.57012939453125,656500,84.43983303971247,0.7368696782112067,0.12409572720355252,182.13800048828125,179.0775001525879,179.47583287556967,175.54991645812987
996,2014-08-25,183.5399932861328,183.8600006103516,183.2700042724609,183.55999755859372,154.36903381347656,1097200,85.68701706568122,0.9204712394675596,0.283370829656354,182.66600036621094,179.1875,179.59266611735026,175.6469997406006
997,2014-08-26,183.72000122070312,184.1699981689453,183.6499938964844,183.7100067138672,154.49522399902344,749500,94.31815494909274,1.065795458086626,0.4398557553424085,183.03200073242186,179.34350051879883,179.70799967447917,175.7407497406006
998,2014-08-27,183.80999755859372,183.8999938964844,183.33999633789065,183.67999267578125,154.469970703125,602600,92.4477169503177,1.1651133647005452,0.5849072772140359,183.29199829101563,179.49800033569335,179.82466634114584,175.83458302815754
999,2014-08-28,183.0200042724609,183.6199951171875,182.8500061035156,183.5399932861328,154.3522186279297,447700,90.16373964250351,1.2184808517372119,0.7116219921186712,183.4199981689453,179.82699966430664,179.93366622924805,175.92699966430663
1000,2014-08-29,183.8300018310547,184.05999755859372,183.22999572753903,183.9900054931641,154.73069763183594,617200,93.25386413269449,1.282305573460917,0.8257587083871204,183.6959991455078,180.2,180.0301663716634,176.03108304341634
1001,2014-09-02,184.3000030517578,184.3000030517578,183.2700042724609,183.94000244140625,154.68862915039062,553800,91.19481011777484,1.3137086809565233,0.923348702901001,183.77200012207032,180.50849990844728,180.11166636149088,176.13374977111818
1002,2014-09-03,184.6499938964844,184.67999267578125,183.58999633789065,183.8600006103516,154.62136840820312,627600,88.69238898354439,1.3169593036571712,1.0020708230522353,183.8019989013672,180.9029998779297,180.18883310953777,176.25158309936523
1003,2014-09-04,184.1199951171875,184.82000732421875,183.1000061035156,183.55999755859372,154.36903381347656,536700,84.9406175771964,1.280566137215061,1.0577698858848004,183.7779998779297,181.27699966430663,180.26033299763998,176.3709997812907
1004,2014-09-05,183.52999877929688,184.47000122070312,182.8800048828125,184.44000244140625,155.10911560058594,502300,83.20737714593284,1.3076594460422086,1.107747797916282,183.95800170898437,181.74249954223632,180.3561663309733,176.48508313496907
1005,2014-09-08,184.2400054931641,184.4600067138672,183.3999938964844,183.97000122070312,154.7138671875,635900,71.72540684579462,1.2764913205823802,1.1414965024495016,183.9540008544922,182.082999420166,180.4663330078125,176.58516642252604
1006,2014-09-09,183.7899932861328,183.8800048828125,182.41000366210935,182.77999877929688,153.71311950683594,515300,53.63628797336656,1.1425959697471626,1.141716395909034,183.7220001220703,182.3389991760254,180.54733301798504,176.68316637674968
1007,2014-09-10,182.88999938964844,183.5500030517578,182.2700042724609,183.5,154.31858825683594,849800,55.263171984002156,1.0821071629694643,1.1297945493211201,183.65,182.6414993286133,180.63783289591473,176.77908299763996
1008,2014-09-11,182.75,183.6999969482422,182.6100006103516,183.6699981689453,154.4615936279297,525700,59.49810497300982,1.0359450496211196,1.11102464938112,183.6720001220703,182.88999938964844,180.72333297729492,176.88116633097331
1009,2014-09-12,183.4900054931641,183.50999450683597,182.0800018310547,182.5800018310547,153.5448455810547,724000,41.43367416350824,0.9010212352900169,1.0690239665628993,183.3,183.0449996948242,180.76849975585938,176.98666636149088
1010,2014-09-15,182.63999938964844,182.7400054931641,181.88999938964844,182.4600067138672,153.44400024414062,1021700,39.01588084805145,0.7754713858214188,1.0103134504146032,182.9980010986328,183.1965003967285,180.80799992879233,177.08424975077313
1011,2014-09-16,182.1100006103516,184.1199951171875,182.0,183.82000732421875,154.5877227783203,565100,50.997252556166075,0.7767589155726853,0.9636025434462195,183.20600280761718,183.34150085449218,180.86416676839193,177.20366643269855
1012,2014-09-17,184.1100006103516,184.9199981689453,183.1999969482422,184.0800018310547,154.80638122558594,975000,53.78156468516517,0.7896560130390924,0.9288132373647942,183.32200317382814,183.4515007019043,180.93950017293295,177.32808316548665
1013,2014-09-18,184.6499938964844,185.05999755859372,184.42999267578125,185.0399932861328,155.6137237548828,740000,56.862670788869785,0.8673421625926494,0.9165190224103653,183.59600219726562,183.58450012207032,181.04850006103516,177.45424982706706
1014,2014-09-19,185.63999938964844,185.83999633789065,184.5800018310547,184.8600006103516,155.4623260498047,964000,55.91259715730919,0.90396474821938,0.9140081675721683,184.052001953125,183.68250045776367,181.14183349609374,177.56683311462402
1015,2014-09-22,183.6999969482422,183.7400054931641,182.22999572753903,182.55999755859372,154.2590789794922,836700,43.49997482295942,0.7388800376930078,0.8789825415963364,184.0720001220703,183.68000030517578,181.1983334859212,177.6506664276123
1016,2014-09-23,181.9499969482422,182.6999969482422,181.50999450683597,181.52999877929688,153.3887481689453,752200,40.54052901023907,0.5189547346564893,0.806976980208367,183.61399841308594,183.57850036621093,181.2325002034505,177.7209997812907
1017,2014-09-24,181.6199951171875,183.07000732421875,181.1199951171875,182.9900054931641,154.62242126464844,968500,43.589747049086036,0.45720234352998546,0.7370220528726907,183.3959991455078,183.5425003051758,181.2918337504069,177.8057497660319
1018,2014-09-25,182.5,182.5200042724609,179.99000549316406,180.0500030517578,152.13816833496094,1603000,35.77647729726445,0.16908044810753609,0.6234337319196599,182.39800109863282,183.36100082397462,181.28116709391276,177.8833330790202
1019,2014-09-26,180.3600006103516,181.8800048828125,180.1300048828125,181.5,153.36338806152344,916900,45.441592654903054,0.05708634986586958,0.5101642555089019,181.7260009765625,183.25900115966797,181.2925003051758,177.98833312988282
1020,2014-09-29,179.92999267578125,181.4499969482422,179.77000427246094,181.13999938964844,153.05926513671875,1482800,41.37425253560672,-0.06002686809929969,0.39612603078726155,181.44200134277344,183.1165008544922,181.2826670328776,178.0844997406006
1021,2014-09-30,181.3000030517578,181.80999755859372,180.2899932861328,180.58999633789065,152.59445190429688,767700,39.046921378068035,-0.19497305874668314,0.2779062128804726,181.25400085449218,182.9490005493164,181.27350031534831,178.16083310445148
1022,2014-10-01,180.33999633789065,180.4199981689453,177.80999755859375,178.22000122070312,150.59188842773438,2380200,35.7887679656548,-0.48753765553954054,0.12481743919646995,180.3,182.667000579834,181.24433364868165,178.2479164123535
1023,2014-10-02,178.0500030517578,178.8300018310547,176.39999389648438,178.2100067138672,150.58343505859375,1263800,36.047257221634496,-0.7119962301471787,-0.04254529467225983,179.93200073242187,182.39950103759764,181.20250040690104,178.3474998474121
1024,2014-10-03,179.47999572753906,180.5500030517578,178.8800048828125,180.1999969482422,152.26498413085938,1217400,38.58758763477745,-0.7209945108708666,-0.17823513791198123,179.6720001220703,182.18750076293946,181.2053337097168,178.45249977111817
1025,2014-10-06,180.94000244140625,181.17999267578125,179.36000061035156,179.97999572753906,152.0790557861328,1307000,37.041681054189084,-0.7373779391763264,-0.29006369816485034,179.43999938964845,181.98800048828124,181.20050023396809,178.5459997812907
1026,2014-10-07,179.0500030517578,179.4499969482422,177.1999969482422,177.22000122070312,149.7469024658203,930600,27.809304754391306,-0.9619812930757519,-0.4244472171470307,178.76600036621093,181.71000061035156,181.13483352661132,178.60166651407877
1027,2014-10-08,177.3300018310547,180.5399932861328,176.3800048828125,180.32000732421875,152.36631774902344,1897500,38.948406109757805,-0.8796958977811755,-0.5154969532738598,179.18600158691407,181.5510009765625,181.12600021362306,178.6814998626709
1028,2014-10-09,180.0,180.22000122070312,176.60000610351562,176.67999267578125,149.29063415527344,1428600,36.56306313845613,-1.0955737976647129,-0.6315123221520305,178.87999877929687,181.2015007019043,181.0450002034505,178.72574984232585
1029,2014-10-10,176.64999389648438,177.5500030517578,174.66000366210938,174.6999969482422,147.61761474609375,2469900,35.041609103674915,-1.4101721100533382,-0.7872442797322922,177.77999877929688,180.80750045776367,180.96650009155275,178.74724985758465
1030,2014-10-13,174.6300048828125,175.25,171.72999572753906,171.8300018310547,145.1924591064453,2109200,26.980181191898197,-1.8695274113294147,-1.0037009060517168,176.15,180.27600021362304,180.80866673787435,178.74824981689454
1031,2014-10-14,172.72999572753906,174.02000427246094,171.5,172.11000061035156,145.4290771484375,2431300,31.60331931899657,-2.1857799252476013,-1.2401167098908938,175.12799987792968,179.69049987792968,180.66200002034506,178.74841651916503
1032,2014-10-15,169.8000030517578,171.3000030517578,166.85000610351562,170.8300018310547,144.3474884033203,5460300,25.081728285077958,-2.5107551031588287,-1.494244388544481,173.22999877929686,179.0279998779297,180.4805000305176,178.74941647847493
1033,2014-10-16,167.82000732421875,171.9499969482422,167.67999267578125,170.72000122070312,144.2545166015625,4452600,25.378062666352264,-2.7455276689787524,-1.7445010446313354,172.03800048828126,178.3120002746582,180.29000015258788,178.7451665242513
1034,2014-10-17,172.72999572753906,173.97999572753906,172.0399932861328,172.8300018310547,146.0374755859375,2259400,32.92253674838493,-2.7298590873112687,-1.9415726531673223,171.66400146484375,177.71050033569335,180.1346669514974,178.75166651407878
1035,2014-10-20,172.52999877929688,174.60000610351562,172.4499969482422,174.52999877929688,147.47396850585938,1379400,41.63264289292961,-2.550861335577423,-2.063430389649343,172.2040008544922,177.30900039672852,180.02216695149738,178.7678332010905
1036,2014-10-21,175.77999877929688,178.0399932861328,175.58999633789062,177.9199981689453,150.33840942382812,2884200,49.429790349098155,-2.111123985209133,-2.072969108761301,173.36600036621093,177.12850036621094,179.96483357747397,178.81216646830242
1037,2014-10-22,178.2899932861328,178.72000122070312,176.61000061035156,176.7100067138672,149.31597900390625,2374200,42.92091055066601,-1.839065561989969,-2.0261883994070344,174.54200134277343,176.8145004272461,179.90016708374023,178.84874979654947
1038,2014-10-23,178.4499969482422,179.85000610351562,178.1699981689453,178.74000549316406,151.03128051757812,1812400,47.656858210857386,-1.44301913904539,-1.9095545473347055,176.14600219726563,176.7490005493164,179.86933390299478,178.899249903361
1039,2014-10-24,179.02999877929688,180.1699981689453,178.36000061035156,180.0800018310547,152.1635284423828,1152600,55.71086536979112,-1.0093874002223515,-1.7295211179122347,177.59600219726562,176.67800064086913,179.92133382161458,178.97341664632162
1040,2014-10-27,179.50999450683594,180.1300048828125,178.8699951171875,179.85000610351562,151.96923828125,1476000,48.940005451046574,-0.6764916811165733,-1.5189152305531024,178.66000366210938,176.6135009765625,179.97666727701824,179.03725001017253
1041,2014-10-28,180.4900054931641,181.94000244140625,180.3999938964844,181.9199981689453,153.7183074951172,1330000,62.71848442896835,-0.24283906769611008,-1.263699997981704,179.4600036621094,176.68000106811525,180.04583384195965,179.1200833638509
1042,2014-10-29,182.02999877929688,182.5800018310547,180.47000122070312,181.7100067138672,153.54087829589844,1600700,68.61398333927588,0.08293319503673047,-0.9943733593780172,180.4600036621094,176.85450134277343,180.14150060017903,179.19866676330565
1043,2014-10-30,181.1699981689453,183.3300018310547,181.0500030517578,182.8600006103516,154.5125274658203,1588900,82.23269402613712,0.42896017102802375,-0.7097066532968089,181.28400268554688,177.08700103759764,180.25450057983397,179.27325007120768
1044,2014-10-31,185.0200042724609,185.0500030517578,184.1000061035156,184.92999267578125,156.26165771484375,1946100,83.91541602112662,0.8603030643201635,-0.39570470977341443,182.25400085449218,177.3235008239746,180.4178337097168,179.36374994913737
1045,2014-11-03,185.1999969482422,185.6199951171875,184.6000061035156,185.0399932861328,156.35464477539062,2270000,90.0734110762081,1.1972207295277713,-0.07711962191317723,183.29199829101563,177.5765007019043,180.54916687011718,179.462166595459
1046,2014-11-04,184.55999755859372,184.8500061035156,183.4499969482422,184.3800048828125,155.79701232910156,1639400,87.36337577650639,1.394895372607607,0.2172833769909797,183.78399963378905,177.93450088500975,180.66116689046223,179.56808331807454
1047,2014-11-05,185.7400054931641,185.77999877929688,184.7400054931641,185.58999633789065,156.81936645507812,1826500,86.70899578669567,1.630395959783442,0.49990589354947235,184.55999755859375,178.19800033569337,180.79683354695638,179.67849998474122
1048,2014-11-06,185.57000732421875,186.3800048828125,184.8999938964844,186.33999633789065,157.45310974121094,1758600,85.94049511865316,1.856154015721387,0.7711555179838554,185.2559967041016,178.68100051879884,180.92416687011718,179.79025001525878
1049,2014-11-07,186.33999633789065,186.67999267578125,185.8000030517578,186.5,157.58827209472656,1396400,82.5001647263635,2.0246410580550105,1.0218526259980867,185.56999816894535,179.27100067138673,181.04116694132486,179.912833404541
1050,2014-11-10,186.47999572753903,187.1000061035156,186.2700042724609,187.05999755859372,158.06146240234375,1876400,91.23521380033142,2.1782459128987455,1.2531312833782184,185.9739990234375,180.03250045776366,181.16833368937174,180.0276667277018
1051,2014-11-11,187.13999938964844,187.33999633789065,186.77999877929688,187.2400054931641,158.21356201171875,1031600,89.71980742464693,2.288127888962606,1.4601306044950961,186.54599914550784,180.78900070190429,181.2736671447754,180.14008344014485
1052,2014-11-12,186.4900054931641,187.27999877929688,186.4600067138672,187.08999633789065,158.08680725097656,2742900,86.85605179343601,2.336175682449948,1.6353396200860668,186.84599914550782,181.60200042724608,181.36050033569336,180.24525006612143
1053,2014-11-13,187.2400054931641,187.83999633789065,186.3800048828125,187.25999450683597,158.23046875,1163600,89.20642712166548,2.360757987890679,1.7804232936469893,187.02999877929688,182.42900009155275,181.44183349609375,180.34325002034504
1054,2014-11-14,187.19000244140625,187.52999877929688,186.8500061035156,187.3300018310547,158.2895965576172,1464500,86.30883864968602,2.3586990338244505,1.8960784416824814,187.1959991455078,183.15400009155275,181.51566696166992,180.443333307902
1055,2014-11-17,186.92999267578125,187.58999633789065,186.75999450683597,187.42999267578125,158.37411499023438,584600,88.96458247147285,2.3381826097470366,1.9844992752953927,187.2699981689453,183.79899978637698,181.59600016276042,180.53591651916503
1056,2014-11-18,187.47999572753903,188.82000732421875,187.47999572753903,188.50999450683597,159.28672790527344,1252600,88.85833861549892,2.381616524873124,2.063922725210939,187.52399597167968,184.3284996032715,181.6785001118978,180.635583114624
1057,2014-11-19,188.25,188.47999572753903,187.3699951171875,188.1699981689453,158.99942016601562,1880800,79.24196227163401,2.3613828015091656,2.1234147404705843,187.73999633789063,184.90149917602542,181.75283330281576,180.73041648864745
1058,2014-11-20,187.2899932861328,188.63999938964844,187.2899932861328,188.50999450683597,159.28672790527344,866800,80.06939192155308,2.345742038916029,2.1678802001596735,187.98999633789066,185.389998626709,181.83333333333334,180.8289998372396
1059,2014-11-21,190.42999267578125,190.47999572753903,188.9499969482422,189.57000732421875,160.18240356445312,1586200,92.05827509286287,2.3913152042092634,2.2125672009695916,188.43799743652346,185.8644989013672,181.93383356730143,180.93374989827473
1060,2014-11-24,190.0200042724609,190.2100067138672,189.7700042724609,190.05999755859372,160.59640502929688,1365900,91.00909365795698,2.438856760338382,2.2578251128433497,188.96399841308593,186.37499847412113,182.03500010172527,181.03258323669434
